"product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"B002WWF4IM","Great for a short period of time","Paige","March 12, 2013",0,"White",4,"I LOVED this tub when I first brought my daughter home from the NICU. She was only 3.5lbs and it worked great to bath her in. It didn't fit our bathroom sink but it did the kitcen. I was able to use it until she hit 10lbs and then it start to unsnap every time I use it. If I had paid full price for this tub I would be mad since most babies will hit 10lbs pretty quickly but I got this on clearance at Target for $9 so wasn't a huge loss for me. If you have a preemie this does work great and I used this until my daughter turned 4 months and it stopped working. I gave this four stars because I really liked this tub when it worked and I am sad I can no longer use it.",,"https://www.amazon.com/gp/profile/amzn1.account.AHX7REGI74RJYU6QNM6CHKH2L3SQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHX7REGI74RJYU6QNM6CHKH2L3SQ"
"B002WWF4IM","Great Idea but not as practical as I thought.","Patrick","March 8, 2013",1,"White",2,"The Puj Tub seemed like a good idea at the time.I did enjoy being able to flatten the tub and hang it up so it could fully dry.  The cushion material was comfortable and sat my baby at a good angle, which I could control by manual placement of the tub in the sink.  She sat well at a lower incline as a newborn and I could increase the incline when she learned to hold her head upright.What I didn't like about the tub was all the water would drain out of the tub and didn't leave a small amount of water to keep her warm during bath time or allow me to dampen a washcloth to wash or rinse.  I used a small bowl or water to solve this problem, not practical.The other feature I didn't like was how close our faucet was to her.  It was a little challenge to get her out and avoid hitting the faucet.  I had to stop using the tub when she would grab the faucet and pull herself towards it.I tried bathing her in our kitchen sink so I could solve some of these problems. The kitchen sink was large enough for me to plug and access water to wet the washcloth and rinse.  This sink also had a faucet I could move out of the way. None of this worked because when I filled the sink with a little water the tub floated with the baby seated, making it hard to bath.",,"https://www.amazon.com/gp/profile/amzn1.account.AF2C7Z6IHS574UBWWXZ25YYE3G6A/ref=cm_cr_arp_d_pdp?ie=UTF8","AF2C7Z6IHS574UBWWXZ25YYE3G6A"
"B002WWF4IM","Won't stay snapped together!","J. Ferguson","February 28, 2013",0,"White",2,"I got this tub thinking it would be great! WRONG! It won't stay snapped together causing my baby to slide down. Every time that happens it looses water and he gets cold! The only good things I can say about it is that it drys quick and doesn't take up any room.",,"https://www.amazon.com/gp/profile/amzn1.account.AGZ3N73RMSFQPMOV3QT52HI2WFWQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGZ3N73RMSFQPMOV3QT52HI2WFWQ"
"B002WWF4IM","Great bathtub if you have a standard size sink","Tv review","February 23, 2013",1,"White",4,"Our baby is 6 months old and we are still using this bathtub.  It works great, and I especially love not having to bend over the tub to give her a bath.  As a caution, this tub will not work unless you have a standard size sink.  It would not fit in our kitchen sink because it is too deep, but works perfectly in our standard square pedestal-style sink (also works in a standard round sink).  The real draw for me was the small amount of space this tub takes up.  I just hang it to dry behind the bathroom door, and I love that it's out of sight.",,"https://www.amazon.com/gp/profile/amzn1.account.AFIA3S5LO6PQJTRXQ465FU2NYZUA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFIA3S5LO6PQJTRXQ465FU2NYZUA"
"B002WWF4IM","Good concept","808state","February 14, 2013",1,"White",2,"Looked like it would be a good idea, but didn't work out as well as I thought it would. It's really soft, so that's good, seemed comfortable enough for baby, but just didn't like it much.  if your sink is too big, won't work, doesn't support itself, need to have the sides of the sink to hold it upright.",,"https://www.amazon.com/gp/profile/amzn1.account.AHBCC3X2UMCKOX6VK4UMC3F4LDYA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHBCC3X2UMCKOX6VK4UMC3F4LDYA"
"B002WWF4IM","Worth Every Penny!","Erin E. Murtha","January 19, 2013",0,"White",5,"We've been using the Puj for 7 months now.  It's perfect.  It fit into our bathroom sink and also the kitchen sink.  We've felt incredibly safe bathing our baby in this tub.  Others have complained that you can't fill the water to baby's arms ... that would be very unsafe!  There is a drain hole that we use to drain out the soapy water and then tilt slightly back to rinse.  I dread the day that we won't fit into it anymore, which is coming soon.  Our little girl is 27 inches and 17 pounds and still fits into this incredible tub.  But, I don't think we have much longer before transitioning into the big bath tub with a baby tub.",,"https://www.amazon.com/gp/profile/amzn1.account.AHNWHY6ZDVN2ZLQRPCZG43ZI2L5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHNWHY6ZDVN2ZLQRPCZG43ZI2L5A"
"B002WWF4IM","Waste of money. Wish I'd paid more attention to the negative reviews.","Sung","January 6, 2013",0,"White",1,"This product must be totally hit or miss. It's too small for my condo's kitchen sink and too large for the bathroom sinks, which all seem to be standard sized. Was hoping for an easy to store tub appropriate for city living, but this does not fit the bill. After just two uses with my one-month old, I went out and bought a real baby tub that she can grow with. Because of the way this is product is designed, the water drains out the bottom while the baby is sitting in it. The magnets are too weak to sufficiently hold the product together, which causes the water to drain out. The Puj basically allows you to give a sponge bath in a sink. The baby isn't sitting in any water after less than a minute. You have to keep refilling the Puj from a basin or sponging off your baby with wash clothes dampened in another sink. That is unless you want to keep the water in the sink you are using running constantly, which isn't the safest in an apartment setting where you can't control the water temperature. Definitely think twice about this product. It's not worth it if you have to immediately go out and buy another more traditional baby tub.",,"https://www.amazon.com/gp/profile/amzn1.account.AGC7ANQDQJ37EGUH5RNKPPNTODIQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGC7ANQDQJ37EGUH5RNKPPNTODIQ"
"B002WWF4IM","Fits tiny bathroom sink, fits large kitchen sink!","Jessica N.","January 4, 2013",0,"Aqua",5,"We registered for the blue Puj Tub and received it a few weeks ago. I was nervous that it might not fit in our smallish bathroom sink. The bathroom is easy to keep warm so we really wanted to bathe our newborn in there.It turned out to fit perfectly in the small bathroom sink! He might not fit under the faucet for more than a couple months before needing to put the Puj in our kitchen sink.It's extremely easy to connect the magnets and disconnect to hang up and dry. I'm so pleased with how little room it takes up. We simply didn't have the space to store those large whale tubs.Another tip!! When your baby has outgrown bathing in the sink, you can put the Puj under him in the large adult bathtub as a soft, grippy surface for him to sit on!",,"https://www.amazon.com/gp/profile/amzn1.account.AGFXY2USFWL5PAG5JNKGTDJZHJOA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGFXY2USFWL5PAG5JNKGTDJZHJOA"
"B002WWF4IM","Better form than function","SuperD","December 31, 2012",0,"White",3,"I thought this would be a great solution to save space in our small apartment. I loved that it could store flat. It was also available in a beautiful bright blue. This worked OK when our son was just a newborn, but he outgrew it around 3 months. It also doesn't fit perfectly in the sink or hold much water because of the angle and holes on the bottom. It's awkward to support the baby while trying to get to the water underneath him. Our baby isn't a huge fan of baths in the Puj. I am now going to look for a more traditional tub that he can grow with.",,"https://www.amazon.com/gp/profile/amzn1.account.AF44YSKEL7SBCSVCBFFEG2PG3HLQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AF44YSKEL7SBCSVCBFFEG2PG3HLQ"
"B002WWF4IM","Loved It!","John Johnson","December 24, 2012",1,"White",5,"We live in a small apartment and needed something for our sink. This works like a charm. We used it for my son until he outgrew it. Then we loaned it to a friend. Then we used it when our daughter came along. We love it...still have it even though we don't use it. Pricey, but worth it to us.",,"https://www.amazon.com/gp/profile/amzn1.account.AEM2RJ37BCA5PRDI4N6Y2LNUD6XQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEM2RJ37BCA5PRDI4N6Y2LNUD6XQ"
"B002WWF4IM","Thanks","Francisco A Pineda R","December 20, 2012",1,"White",5,"Everything Was fine thanks, all the ítems arrived no timé and complete, the ítem is beautiful. . . . .",,"https://www.amazon.com/gp/profile/amzn1.account.AG7VG557ZYXZXDRZBZCJQIWA5COA/ref=cm_cr_arp_d_pdp?ie=UTF8","AG7VG557ZYXZXDRZBZCJQIWA5COA"
"B002WWF4IM","Wish I had it with my 1st child !","Crystal","November 28, 2012",0,"White",5,"its a little pricy but worth every penny. I used it for my son from day one until he was about 7 months. Its very light weight and flexible. It has holes so the water falls right through and is supper soft. I would store it on the side of the sink in the bathroom and it never took up much space like the other baby tubs.I never had any problems with it at all.",,"https://www.amazon.com/gp/profile/amzn1.account.AGGGKWESR56LB4OCEI5M6NJMNI4Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AGGGKWESR56LB4OCEI5M6NJMNI4Q"
"B002WWF4IM","My favorite baby purchase","AZ","November 21, 2012",1,"White",5,"I got the Puj tub based on some of the reviews in here and I have to say this is my favorite buy. Its so portable (we travel a lot), super easy to clean and really simple to use. It adjusts to different sink sizes too. If you need one bath essential, I would say this is it.",,"https://www.amazon.com/gp/profile/amzn1.account.AFONGBNBDAXWWLKWBJ7XPXLEEOSQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFONGBNBDAXWWLKWBJ7XPXLEEOSQ"
"B002WWF4IM","perfect for slippery babies","Maggie O","November 1, 2012",0,"White",5,"We love this tub.  It did break (one of the magnet 'button' things came off) and I contacted the company & they shipped a new one really quickly.  The tub is great for a slippery little baby-keeps them nicely propped up.  Baby loved it too.",,"https://www.amazon.com/gp/profile/amzn1.account.AEYGBBTZGIIKSPUSP7XELK5NRGSQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEYGBBTZGIIKSPUSP7XELK5NRGSQ"
"B002WWF4IM","Love the puj!","J. Shackman","October 7, 2012",0,"White",5,"We received this as a gift for our newborn daughter. It is lightweight and fits nicely in our kitchen sink. I could see how it might not work for people with small sinks though. It also fits nicely in our infant to toddler plastic tub before she is big enough to use that. I like how this tub cradles her and she seems to be very comfortable. It holds a small amount of water, enough to cover her thighs and bottom but not so much that I'd worry about it a covering her face even if she slipped in it. I would definitely Not leave an infant unattended in this though, as with any infant tub. I do think the price is kind of steep for a product that has limited use, but for us it works well.Update: my 12 week old has pretty much outgrown this, so it definitely has limited use. Not sure it's worth the price because of this but was still definitely nice when we did use it!",,"https://www.amazon.com/gp/profile/amzn1.account.AFFR4UGWLDGMVR6YW5KIL5EIOV2Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AFFR4UGWLDGMVR6YW5KIL5EIOV2Q"
"B002WWF4IM","Couldn't make it work","k8cdi","September 28, 2012",0,"White",2,"I really liked the space-saving nature of this tub, but unfortunately can't figure out how to make it work for my baby. It doesn't fit in either my bathroom or kitchen sinks; one is too shallow and the other too small. I agree with other reviewers that the water does not go high enough and baby gets cold. The magnets are not very strong if pressure is applied. I tried a few times and gave up, now I am bathing her directly in the sink. I'm disappointed and would not recommend. A folding plastic bath seems like a better alternative to those of us tight on space.",,"https://www.amazon.com/gp/profile/amzn1.account.AHN6M36DNHNRQDSTEVNKT57MJAPQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHN6M36DNHNRQDSTEVNKT57MJAPQ"
"B002WWF4IM","A ""Must Have for Baby"" in our household!","KMF","September 5, 2012",0,"White",5,"I love this tub. Wish we had this when our little one was 3 weeks old! We bought this tub when our girl was about 2 months old & 10 lbs. We just stopped using it around 7.5 months/8 months 17lbs (primarily as she can sit up great in a regular bathtub)The reason we love this tub:1) It did not require 4 hands! When you first have your little one...they can be a bot squirmy, slippery, and limp in your arms! This tub allowed me to wash our girl with ease & without the aid of the hubby needing to help2) Simple & compact: it is so nice to whip this out & put away with no hassles (big tubs are bulky & need more space. With lots of baby items around the house, like a swing, bouncer, walker etc...it's nice to have something compact & useful)3) Quick rinses: The beach is just a quick walk for us so we are always getting sandy & salty. It is so easy to use this tub for a quick rinse where clean water is replenished easily (when you are rinsing, the water begins to over flow out. This is also great just for regular baths where you want to rinse off the soapy water on your little one. The bigger baby tubs need to be drained & refilled.4) Stable: It was completely stable in our standard double kitchen sink. (We could not use it in our bathroom sinks which I was ok with)Only negative I would note is it won;t fit in all sinks as noted by other reviews & the price is a little high...but still, this was a necessity in our home.We also have the baby ""Whale Tub"" which was challenging her first few months. We did begin to use it off/on as she got older as she really enjoyed the water & kicking her legs. But we still loved the convenience & ease of the Puj if we needed a quick bath (due to time or the little one being grouchy!). I have given away most our little one's items that she has outgrown...but the puj tub I am holding onto just in case we have another!",,"https://www.amazon.com/gp/profile/amzn1.account.AF6F7ZVISUUS7VAV7SABMEMHCVDA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF6F7ZVISUUS7VAV7SABMEMHCVDA"
"B002WWF4IM","UNSAFE and awkward to use","Rae","September 4, 2012",0,"White",1,"I found this item to be highly unsafe.  Put my little guy in it (he's a newborn) and found he rolled too easily side to side.  It offers no side to side stability or protection.  After nearly bumping his head off the side of the sink I said the hell with it and threw the piece of junk out.  I didn't even bother to try it in the bathroom sink because you could tell just looking at the set up it wouldn't work.  You can tell the whole system is going to be sloppy at best just by looking at the pictures.  Don't waste your money on this.",,"https://www.amazon.com/gp/profile/amzn1.account.AG2HSJAJKP22W5UBKU5CBRP4TM7A/ref=cm_cr_arp_d_pdp?ie=UTF8","AG2HSJAJKP22W5UBKU5CBRP4TM7A"
"B002WWF4IM","I love this thing.","Gema","August 14, 2012",1,"White",5,"My daughter is now 3.5 months and she has had every bath in her Puj right in the kitchen sink. It works great. It holds just enough water to keep her warm and with the 3 drain holes, I just keep the water running the whole time she is in it so the water doesn't get cold and I don't have to worry about trying to get the right temperature again when I'm ready to rinse her off. It is very soft; it is very much like those pool mats but much thinner. I hang it on a hook on the back of the bathroom door when not in use and hang her hooded towel right over it. It is wonderful to stand up straight to bathe her and to not have to mess with putting several towels in the sink to make a soft place for her like I had to do with my son 14 years ago.Probably wouldn't work in most bathroom sinks unless you have an unusually large sink in the bathroom.",,"https://www.amazon.com/gp/profile/amzn1.account.AFPBNOOMZMAYM2CAVVRKQEPKMFVA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFPBNOOMZMAYM2CAVVRKQEPKMFVA"
"B002WWF4IM","Overall a good buy","Jjmay","August 14, 2012",0,"White",4,"We got this tub when I was pregnant, and I am really glad we had it when our baby came home from the hospital. It was a great place to put her when she could only do sponge baths, and also worked great when she could get wet. It is lightweight and portable, and we have used it easily on many trips. Only downside is that some sinks we used were not the right size so it took a little tinkering to get the tub to fit. If you have a deep circle sized sink, do not buy this. It will not fit AT ALL! That is the only type of sink we couldn't get it to fit. Our daughter is about to turn 4 months old and is about to grow out this tub, so it doesn't last for a long time, but well worth the first few months.",,"https://www.amazon.com/gp/profile/amzn1.account.AFRWPHO6IL5LW4RGGHBM23HHDMFA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFRWPHO6IL5LW4RGGHBM23HHDMFA"
"B002WWF4IM","Great infant tub!","Jonathan Knutsen","August 9, 2012",0,"White",4,"This tub was a gift from my mother. At first, my wife and I were skeptical but after using it, we loved it! This made bathing our daughter so much easier. It fits perfectly in the sink and makes it easy for one person to bath her.  Even as a newborn, she easily was supported almost completely by the tub! Of coarse, you should always keep one hand on your child especially while bathing but this tub is so supportive you really don't have to worry about them slipping or falling over or anything! She seemed to be very comfortable in this and it's very easy to clean. What more could you possibly want? The only downfall is how quickly they grow out of it as this is a sink tub and doesn't really work in the bath.",,"https://www.amazon.com/gp/profile/amzn1.account.AGHFGAM66FBW7GJXVBWJZDMMEARA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGHFGAM66FBW7GJXVBWJZDMMEARA"
"B002WWF4IM","Not compatible with all sinks","Rebecca","July 18, 2012",0,"White",1,"I did lots of research to make sure I get the right tub. This tub came high recomended and after I read the reviews I got it. They claim it will fit most sinks, even smalle sinks but that definitely is not the case. My bathroom is pretty big with a standard size sink and this did not fit. Even if it did, it seems like it would be very uncomfortable for the baby. I ended up buying a big bathtub that takes up a lot of space but one that I'm happy with.",,"https://www.amazon.com/gp/profile/amzn1.account.AE5MX3SXMODOWGM2TPXU4ART5UDQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE5MX3SXMODOWGM2TPXU4ART5UDQ"
"B002WWF4IM","Easy To Use and Store- Good product","student","July 10, 2012",1,"White",5,"We've been using this tub for 3 months (from birth 8 lbs 5 oz. 21 inches to current 13 lbs 23 inches) and our son still fits well in the Puj.  He may grown out it in in length within another month or so however.  We've used this tub in our large kitchen sink, and like the way it fits better than in our more shallow bathroom sinks, mostly due to the position of the faucet in proximity to our baby's face/head being closer in the smaller bathroom sink.  This tub drains well, keeping clean water circulating, is comfortable for our baby, as well as comfortable for us to stand and bath him.  We've had need to bath our son in the bathtub with out the puj tub on occasion when we've been away from ours, and it's been much more comfortable for us to stand at the sink and use our Puj than to kneel over the bath tub.  It dries quickly and hangs flat which is perfect for our storage needs.  It seems expensive for a piece of foam and a few magnets, but I suspect you pay for the design and uniqueness of this tub compared to what else is out there.  We've been pleased with this purchase and have given a few as gifts.  Wish it would last longer as our baby groww, so we could use it longer.",,"https://www.amazon.com/gp/profile/amzn1.account.AF5GHHWORBC2OK6UN64SL5DXDQKA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF5GHHWORBC2OK6UN64SL5DXDQKA"
"B002WWF4IM","Perfect!","earthmamma7","July 9, 2012",1,"White",5,"We just started using this with our newborn 2weeks ago. It fits perfectly in our kitchen sink making it very easy to use. Unfortunately it didn't work in our bathroom sink which is smaller, because the faucet was too low. I would recommend this product as long as you have a sink with taller faucets. That said, it's a great tub that is soft for baby and fills up to the perfect water level. It dries really nice and can be stored anywhere out of sight, very convenient for our smaller home, less clutter! it forms to the perfect shape to hold her and support her during bath time making things easy for us. I LOVE this tub. Not sure how long we will be able to use, but our little 7lb babe looks as though she'll fit for at least a few months.",,"https://www.amazon.com/gp/profile/amzn1.account.AGXNCH6NATMIBPGBUIKXZUMH4DHA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGXNCH6NATMIBPGBUIKXZUMH4DHA"
"B002WWF4IM","So great!","Abby Lia","July 9, 2012",1,"Kiwi",5,"When this arrived (before baby was here), I thought it was huge and cumbersome and a big waste of money...BUT once I started actually using it I was thrilled with the purchase.  It claims to be able to fit in any sink...and while this is true, I have found that it fits better in some sinks than others.  There are drainage holes on both sides and on the end so you can just leave the water from the faucet running and not worry about it overflowing or getting too close to baby's airways (of course, you still worry...but it's a nice feature).  I like that it can be completely flat for storage.  Baby loves her baths in the puj!",,"https://www.amazon.com/gp/profile/amzn1.account.AEOIIHVKYWGPGV3O4OQ5WNEKQZAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEOIIHVKYWGPGV3O4OQ5WNEKQZAA"
"B002WWF4IM","Perfect Infant tub but like most things for baby you will only use for a few months","redping","June 25, 2012",0,"White",5,"When we first had our son this is the only tub we had. It had recently come out at the time. I can't imagine a better designed infant tub.Things that I love about this tub:- I can assemble it with one hand while holding baby with the other.- It has a hand hole that I can use to hand it on the hook that we have on the bathroom door.- The hold in bottom lets just enough water in but not too much to cause fear of drowning.- We have a circular sink and it fit perfectly snug in it and my baby always seemed secure.Things that I did not like:- Let's be honest, we only used this tub for 2-3 months and then we had to get a larger one. Our son was on the large size, but I was surprised by how fast he outgrew it.- They are in arms reach of the faucet handles. Once he started getting grabby (again surprisingly early) I feared that he would scald himself.Bottom line, this is a great product for what it is intended for, just don't be like me and think that it will take your child through the time when they can sit up on their own.",,"https://www.amazon.com/gp/profile/amzn1.account.AF2HPF6SXVL7RZVY6AJ5SYEZDRXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF2HPF6SXVL7RZVY6AJ5SYEZDRXA"
"B002WWF4IM","Love this","Chubblewub","June 24, 2012",0,"White",4,"We got this for our baby and I love it. We use it in our kitchen sink.  It doesn't fit every type of sink and you do need a faucet that has a long neck bu if you do, you will love it.  It's super lightweight and our baby loves it.  It collapses so you can store it anywhere which is nic compared to the bulky plastic ones you see everywhere. I'm not sure how long we will be able to use this for our son (he is almost 12 weeks) but right now, it still fits him.  We love it.",,"https://www.amazon.com/gp/profile/amzn1.account.AFPNEC657JANKZYC2SMGOVGWZ7JA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFPNEC657JANKZYC2SMGOVGWZ7JA"
"B002WWF4IM","Priceless - for the first four months","Amanda Levine","June 13, 2012",0,"White",5,"We bought the PUJ after returning a standard baby tub when we realized we had nowhere to store it (only 1 bath/shower). It fits both of our sinks wonderfully and is easy to set up, even with one hand. Our daughter only used it for her first few months (maybe 4?) but it was totally worth not having to reach so far to get to her, bend over (c-section), etc., and it hung right on the wall out of the way.One reviewer said this was difficult to fill with the baby in it. WHY WOULD YOU DO THAT ANYWAY??! Babies should never be put directly under water coming out of a tap when you don't know what the temperature is going to be. We filled it up, plopped her in it, and then had a small bowl of the same temp. water on the side for dipping a washcloth and pouring. I would recommend this to any parent. Priceless!(After she grew out of the PUJ, we bought the Flexibath Foldable tub and are extremely happy with that, too.",,"https://www.amazon.com/gp/profile/amzn1.account.AGD2SLT37QGDVKIAUDNUN3XKHSFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGD2SLT37QGDVKIAUDNUN3XKHSFQ"
"B002WWF4IM","This tub can be a safety hazard","Khun Nali","June 8, 2012",0,"White",2,"I'm giving it an extra star for clever design, otherwise it would be a 1 star.I got this for my baby shower, and I was really excited because we live in a tiny house (730 square feet) which means that every inch of space is carefully thought out, and every item that comes into the house has to fit somewhere.  We registered for the tub because of its slim profile and easy storage.It's wonderfully compact, however there are some concerning problems with it.  First unless you fill the sink all the way up with water underneath the tub, the baby gets cold.  I cover him with a wash cloth on his tummy to keep him warm, but that isn't enough.  Second, when you do eventually fill the sink up with water underneath the tub, the tub starts to float away.  In order to keep the tub and my baby from tipping over and sending him head first into the water I have press down firmly on the tub WHILE washing a squirming baby.  Last, the baby doesn't have much room to stretch his legs, which means that it is almost impossible to clean his little nether regions without a serious struggle.Today, I dragged myself to Babies R Us and bought a huge, ugly plastic tub that has a more baby-ergonomic shape.  It feels like the damned thing takes up my entire kitchen, but at least I'm not worried that my baby will freeze or drown.",,"https://www.amazon.com/gp/profile/amzn1.account.AHXZYNUBJOR4IZRNPKD242HZNHOA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHXZYNUBJOR4IZRNPKD242HZNHOA"
"B002WWF4IM","Convenient for parents, safe for baby","Velika","June 5, 2012",0,"White",5,"This tub is not only convenient for parents (and gentle on their backs!) but also safe for baby. It fits any sink we've tried well (we've traveled with it to many countries - it fits well in a suitcase - either opened flat or folded in a corner, filled with clothes to maintain its shape). Our baby felt very safe in it and loved it as did we.",,"https://www.amazon.com/gp/profile/amzn1.account.AHSVSNF577AWKDGZ246ZGNNYTL5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHSVSNF577AWKDGZ246ZGNNYTL5A"
"B002WWF4IM","Worked ok for about 2 months....","V. P.","June 1, 2012",0,"White",3,"first off, let me say that I didn't get this tub on Amazon...i found it in the clearance aisle for 1/4 of the price at a big box chain store, so i snatched it up. It didn't fit in my bathroom sink so we had to bathe the baby in the kitchen... No big deal.My daughter LOVED bathtime in this, so I was very thankful I got this tub. It was easy to use, easy to clean & very easy to store (without taking up a lot room like other baby tubs do)The problem came when my daughter hit about 11 lbs and 22 inches (about 3.5 months). The tub started to collapse because the sink was TOO big, so it couldn't support the foam and the weight of a small infant.Now, I just let her sit in the kitchen sink & I've donated this to a friend who wanted to try it out.All in all, I wouldn't get this again, I would have stuck with my original registry ask of the Prince Lionheart washpod. I want something I can use for more than 2 months.",,"https://www.amazon.com/gp/profile/amzn1.account.AGVTEANJVSZMUOE2ZICDGYZHVH5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AGVTEANJVSZMUOE2ZICDGYZHVH5A"
"B002WWF4IM","This tub is Fabulous","jaybird","May 30, 2012",0,"White",5,"This tub is genius -- a must have for any mom.  Saves your back, your knees.. the list could go on. PLUS, it's super easy to maneuver one handed, which is certainly an added bonus with a baby in the other!",,"https://www.amazon.com/gp/profile/amzn1.account.AF3ZMMJAMLTCTTHHFXSMHF3EDM5Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AF3ZMMJAMLTCTTHHFXSMHF3EDM5Q"
"B002WWF4IM","love it.  Worth every penny.","Princess hunnypants","May 24, 2012",0,"White",5,"This is seriously my favorite baby product.  It was such a life saver after having an emergency c section.  Bending was so hard after surgery I couldn't have imagined having to use one of those bulky big tubs or my own bathtub after surgery.  Thank goodness I didn't have to because I bought the Puj. My son also loves it.  He thinks it's funny to rub his legs on it and make a squeaky sound.",,"https://www.amazon.com/gp/profile/amzn1.account.AGFVE4ED4JLRWYRBYCM4XXCRNSAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGFVE4ED4JLRWYRBYCM4XXCRNSAQ"
"B002WWF4IM","LOOK AT YOUR SINK!","JJ Palmer","May 14, 2012",0,"White",2,"Everyone who said you have to have a certain type of sink is completely right. I feel very bad because I got this as a shower gift per my registry but it just doesn't work. Go look at your sink and imagine a typical newborn laying in it. If it already seems pretty snug with a baby alone then it certainly won't work with this thing in it. The idea is great but you need one of those modern round deep sinks, not the standard home depot deal with the little stubby faucet. The baby would not be submerged at all and the faucet would be so close to his body it would pose a hazard. I tried putting it in the kitchen sink but that sink is too big and the puj floats awkwardly around. Dang.",,"https://www.amazon.com/gp/profile/amzn1.account.AGBG245R2JNVZD5A2BRADKYFINBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGBG245R2JNVZD5A2BRADKYFINBQ"
"B002WWF4IM","Awesome if you have a premie","Amazon Customer","May 8, 2012",1,"White",5,"My daughter was just under 5 pounds when she was born. Everything was too small for her. She is a squirmer too so this bathtub is a lifesaver. Not good for larger babies but defintely worth the investment if you have a smaller baby.",,"https://www.amazon.com/gp/profile/amzn1.account.AFPMYOX3WHW7QW4BNM3XAEFLPQHA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFPMYOX3WHW7QW4BNM3XAEFLPQHA"
"B002WWF4IM","Mother of four, first newborn tub we love.","mamidecinco","April 26, 2012",1,"White",4,"We bought this for our fourth baby.  I was looking for a comfortable tub that would not smell of mold after a few uses and that my husband could use with our newborn.  This tub fit the bill!  I was hesitant to purchase it because I know how quickly babies outgrow things, but it was worth it.  In the past my husband had a hard time bathing our babies when they were newborn because with the soap they would slip around too much for them, but this kept the baby in place.  Our baby has loved his bath's since day one!  Only reason I gave it four stars was because he just now weighs 16 lbs and has officially outgrown it...the product says 17 lbs.  But we got a good four 1/2 months out of it!",,"https://www.amazon.com/gp/profile/amzn1.account.AH2NYU65K3C7FUYWQXPNZYGEKLHA/ref=cm_cr_arp_d_pdp?ie=UTF8","AH2NYU65K3C7FUYWQXPNZYGEKLHA"
"B002WWF4IM","quite functional!","R&A","April 25, 2012",0,"White",4,"I really like this tub! My little girl is 2 weeks old, and she has absolutely no neck control right now. With this tub tucked into our sink, she fits really easily, with her neck and back well supported and up out of the water. We also like that it's quick and easy to drain out the soapy water when you're ready to refill it with clear water--we just push down one of the bottom corners until all the water drains out. The fold that's created at the bottom of the tub once installed in the sink makes it easy to run the new water to check the temperature before we move the faucet back over into the tub. We do have a tall faucet, though, so I'm not sure this would work for everyone.The flat shape is very convenient for storing (right now it just tucks into the back of our towel rack in the bathroom) and for traveling (we live overseas, so we love that it fits conveniently into a suitcase or a shipping box).We have a pretty small sink, so the tub creates a small, snug space for the baby to securely rest. We'll probably move this into the kitchen sink once she's a little bit older and needs more space. I only wish that the tub fit into square sinks just as well as it fits into our oval sink.",,"https://www.amazon.com/gp/profile/amzn1.account.AHPBQG5UQKP4UNFVPSPJG553HVDA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHPBQG5UQKP4UNFVPSPJG553HVDA"
"B002WWF4IM","awesome","Lylah's mom","April 18, 2012",0,"Aqua",5,"Truly great. fits in sink perfectly. The only change I would make is adding a hole for water to drain.",,"https://www.amazon.com/gp/profile/amzn1.account.AFB3T25WPM4P7EGGSLS5WDWLL5OA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFB3T25WPM4P7EGGSLS5WDWLL5OA"
