"product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"B005SP2LWW","Its great","Cooper's Hawk","January 23, 2016",0,"Format: Baby Product",5,"I love this wrap, it's perfect for growing children and changing needs. Also gives privacy while nursing. The fabric is lightweight and stretchy. Washes great.",,"https://www.amazon.com/gp/profile/amzn1.account.AHRI4R735KRWMWOAB2BQYGKJMVSQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHRI4R735KRWMWOAB2BQYGKJMVSQ"
"B005SP2LWW","Love it!","Mary J. Badeaux","January 22, 2016",1,"Format: Baby Product",5,"My lo love been in it and it's so easy to use.",,"https://www.amazon.com/gp/profile/amzn1.account.AHBULLI4SKSI2DNUHYBS43VSPOHQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHBULLI4SKSI2DNUHYBS43VSPOHQ"
"B005SP2LWW","Five Stars","Joshua Smith","January 22, 2016",0,"Format: Baby Product",5,"Love there wraps have used them for the last 7 years.  Highly recommended!",,"https://www.amazon.com/gp/profile/amzn1.account.AE7ZKMPUO6JIN6UZVQMKRPGWRR7Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AE7ZKMPUO6JIN6UZVQMKRPGWRR7Q"
"B005SP2LWW","Five Stars","Sukie McGowan","January 22, 2016",1,"Format: Baby Product",5,"Wonderful, very comfortable. Easy to use.",,"https://www.amazon.com/gp/profile/amzn1.account.AFZJNA223AUTGRT634VAOJP7D2JQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFZJNA223AUTGRT634VAOJP7D2JQ"
"B005SP2LWW","Marketing ploy","Taylor","January 21, 2016",1,"Format: Baby Product",2,"Cons:Difficult to figure out how to wrap it around you. Tends to relax when you're carrying around baby for a while. Good for when they're tiny but not for when they can start pushing back.Hard to fold by yourself. Makes a great blanket for when out and you forgot one at home.Pro: easy to wash",,"https://www.amazon.com/gp/profile/amzn1.account.AHDDN4RPHEB5GLYUGPPNM4GCULWQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHDDN4RPHEB5GLYUGPPNM4GCULWQ"
"B005SP2LWW","A must have fit all expectant mothers! We couldn't ...","MrsCollins","January 21, 2016",1,"Black",4,"A must have fit all expectant mothers! We couldn't have survived the first few months without our Boba. Four stars because the thickness made baby a little too warm during summer months.",,"https://www.amazon.com/gp/profile/amzn1.account.AFS3D4OQ2BGZTDO64CFQM46VWT5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFS3D4OQ2BGZTDO64CFQM46VWT5A"
"B005SP2LWW","This is not easy to tie","NhernandezHeredia","January 21, 2016",1,"Format: Baby Product",1,"This is not easy to tie! It's a pain if you think you can just tie and get off to the grovery store, save the money and get a baby carrier not a wrapp!",,"https://www.amazon.com/gp/profile/amzn1.account.AHHL7RCI6TUS5L54N66VJPIW75EA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHHL7RCI6TUS5L54N66VJPIW75EA"
"B005SP2LWW","Comfortable!","Ruru","January 21, 2016",1,"Format: Baby Product",5,"Perfect and comfortable! I don't have my baby yet but I practiced wrapping and a 30 lb 3 yr old and it was amazingly comfortable!",,"https://www.amazon.com/gp/profile/amzn1.account.AEKH7XMW7EVJ37CEABP6ALI5RDZQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEKH7XMW7EVJ37CEABP6ALI5RDZQ"
"B005SP2LWW","Comfortable but impractical","S. Hilton","January 21, 2016",1,"Format: Baby Product",3,"I wanted to love this wrap.  I've only had an uncomfortable Bjorn carrier before, and it killed my back.  For my second baby, I wanted a comfy way to carry my high-needs son while nursing when needed.  The fabric is nice and stretchy and seems very sturdy, but I was pretty boggled when trying to figure out how to wear it.  The learning curve on these fabric wraps is steep...there is a ton of fabric dragging around on the ground (picking up dust bunnies!) and I had to watch several videos on youtube before I got it right and tight.  There were some tears of frustration, for sure.  Once I got it tight enough to feel ok putting my 5 week old son in, I realized how annoying actually putting the baby in was.  The fabric has to be tight for security, but that makes putting your baby in one leg at a time very hard.  He cried from me trying to maneuver him around all the folds.  I was also never able to get him low enough to ever make nursing a possibility.  But because it was comfy for me, I wanted to keep it for long walks, etc.  Then the deal breaker was when I tried to get him out.  Say your baby falls asleep while in the wrap and you want to put him down - there is no way to get a light sleeper out of this thing without waking them unless you unwrap it around them, which I wasn't comfortable with for safety.  So, when I thought about how long it takes to origami this carrier together and insert my baby while he's crying, I decided to return for a more comfortable and easy structured carrier that my husband could use, too.  I also didn't like the thought of having to go through the wrap process over and over again throughout the day.  I'm sure lots of women are experts at wrapping and laugh at my newb issues, but I guess you either love the wraps or you don't!",,"https://www.amazon.com/gp/profile/amzn1.account.AEN25KE2V4LYX7CEWUFU6VQB7V2A/ref=cm_cr_arp_d_pdp?ie=UTF8","AEN25KE2V4LYX7CEWUFU6VQB7V2A"
"B005SP2LWW","Not the most practical","Lauren B","January 21, 2016",0,"Format: Baby Product",3,"So. Much. Fabric.Don't get me wrong, once my 1 month old son is in it, he and I love the Boba, but it's definitely not the most practical baby carrier around. The sheer amount of fabric makes it difficult to travel with and put on in public places. I don't really want the fabric to touch the ground outside of my home, but it's virtually impossible to put it on without this happening. Also, while I didn't find the wrapping part challenging after the first time, trying to do this with a screaming, restless child waiting for you gives me major anxiety as it takes a minute to put on.Honestly, although I like using this around the home or for short walks around the neighborhood, if I were to go back and do my registry again, I would probably register for a K'Tan for the issues described above.",,"https://www.amazon.com/gp/profile/amzn1.account.AHQCOFLMXHEXZUSEFQOFFFL54J5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHQCOFLMXHEXZUSEFQOFFFL54J5A"
"B005SP2LWW","Five Stars","Patrick Dallas Ashmore","January 21, 2016",1,"Format: Baby Product",5,"Versital",,"https://www.amazon.com/gp/profile/amzn1.account.AFOKOLGCOTNSQNSA2YD7NWEAHQXQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFOKOLGCOTNSQNSA2YD7NWEAHQXQ"
"B005SP2LWW","I really like this Boba wrap","Megan","January 20, 2016",1,"Format: Baby Product",4,"I really like this Boba wrap, but I can't seem to make it fit as tight as Id like it to for my newborn. She is 7 pounds 4 ounces as of right now and slides down shortly after positioning her in the sling. I have to keep repositioning her further up closer to my chest.",,"https://www.amazon.com/gp/profile/amzn1.account.AER5ZQC7HOPZVJQNV46AHGRYQLPQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AER5ZQC7HOPZVJQNV46AHGRYQLPQ"
"B005SP2LWW","Highly recommended! We love it!","Maria Richter","January 20, 2016",1,"Black",5,"I bought this for my daughter-in-law and she absolutely loves it! Our grandbabies love this wrap. I use it at work to demonstrate how to use the wrap to clients in beige. I have carried many babies in the wrap and they absolutely love it. It is great for toddlers too and they have a more structured carrier for babes over 35 lbs. No one can touch or take your baby. The wrap goes where strollers can't. I highly recommend this product!",,"https://www.amazon.com/gp/profile/amzn1.account.AFJNXAG5IPOLI22YHMNPGBT64WQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFJNXAG5IPOLI22YHMNPGBT64WQA"
"B005SP2LWW","Too thick.","Emily","January 20, 2016",1,"Black",1,"Way too thick of fabric. I would definitely go with a Solly wrap or an ergo baby carrier--much more practical.",,"https://www.amazon.com/gp/profile/amzn1.account.AGBCJJHXEJJEPTNVO2ZOQFVFRNPQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGBCJJHXEJJEPTNVO2ZOQFVFRNPQ"
"B005SP2LWW","Best. Wrap. Ever.","trezzybree","January 20, 2016",0,"Format: Baby Product",5,"This wrap saved me for the first 8 mths of my bubbas life! So amazingly comfortable and easy to use. Both bubs & I loved it. Can't wait to use it second time round!",,"https://www.amazon.com/gp/profile/amzn1.account.AH2Q3DZJD57CMO22RVXOFTYE4O3A/ref=cm_cr_arp_d_pdp?ie=UTF8","AH2Q3DZJD57CMO22RVXOFTYE4O3A"
"B005SP2LWW","Five Stars","Stacia K.","January 19, 2016",0,"Format: Baby Product",5,"The most comfortable and easiest wrap ever!!!",,"https://www.amazon.com/gp/profile/amzn1.account.AEPNFKHCROPTGROQQKCQMPZ6GDYQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEPNFKHCROPTGROQQKCQMPZ6GDYQ"
"B005SP2LWW","A must have!","S. D.","January 19, 2016",0,"Format: Baby Product",5,"Every parent should have one ready the day they come home from the hospital. I give one to all my expecting friends.",,"https://www.amazon.com/gp/profile/amzn1.account.AH462ZB6L2MW2CGSBLEXSSUYVWWQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AH462ZB6L2MW2CGSBLEXSSUYVWWQ"
"B005SP2LWW","Great, but not so great","anon","January 19, 2016",0,"Format: Baby Product",2,"This wrap was bought for me as a gift...and honestly I wish the buyer would have saved her money.  As another reviewer stated, once it's on and baby is in, it's great - but the process of getting to that point is not only extremely confusing but also very frustrating to learn.  As a new mom who's already frustrated with the ins and outs of getting used to the change that is managing a house and a newborn, I cringe to tell that nearly every time I tried to put this on I ended up crying and giving up.  After several of these attempts and an instructional video found on facebook, I finally got the hang of it...but it was still something I had to do, undo, and redo before I got anywhere close to putting my baby in.  And my baby likes it - for about ten minutes, the time it takes her to overheat.  And this is in the dead of winter in central Pennsylvania, with a baby only 10 pounds.  I couldn't imagine when she gets bigger in the summer.  Overall, if you've used one before or have taken a class on how to use it, it could be great.  But for a first time mom and first time wrap user...not so much.",,"https://www.amazon.com/gp/profile/amzn1.account.AE7XNOLATXUVBZYM65N7MDJBBDTQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE7XNOLATXUVBZYM65N7MDJBBDTQ"
"B005SP2LWW","My son (2 months old) and I absolutely LOVE this wrap","Amazon Customer","January 19, 2016",0,"Format: Baby Product",5,"My son (2 months old) and I absolutely LOVE this wrap. Easy to put on, after a few times of practicing. I love ""wearing"" my baby and knowing he's safe and secure!",,"https://www.amazon.com/gp/profile/amzn1.account.AFK3NG6DZSDW66L33SMNEOXIPXEA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFK3NG6DZSDW66L33SMNEOXIPXEA"
"B005SP2LWW","One Star","Carla Lopez de Azua","January 19, 2016",1,"Format: Baby Product",1,"So big and I never got the hang of it.",,"https://www.amazon.com/gp/profile/amzn1.account.AESGZG7I74FIGX6HSFOYQYY7VFSQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AESGZG7I74FIGX6HSFOYQYY7VFSQ"
"B005SP2LWW","Even my husband likes it","Rachael R Torrence","January 19, 2016",0,"Format: Baby Product",5,"So comfortable! My baby and I love it! My husband even loves wearing the baby! Instant nap for the little  one.",,"https://www.amazon.com/gp/profile/amzn1.account.AEMP23OTSAQJAASTVJXALOQB63WQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEMP23OTSAQJAASTVJXALOQB63WQ"
"B005SP2LWW","Five Stars","quisha s","January 19, 2016",1,"Format: Baby Product",5,"Love it. (:",,"https://www.amazon.com/gp/profile/amzn1.account.AFBWHBMSH75WWPEX2BSL7XH3GNDQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFBWHBMSH75WWPEX2BSL7XH3GNDQ"
"B005SP2LWW","... have several top brand carriers and Boba is our favorite stretchy wrap","Amazon Customer","January 18, 2016",0,"Format: Baby Product",5,"We have several top brand carriers and Boba is our favorite stretchy wrap. Perfect for little babies, and new beginners. Much better support and more airy than a Moby.",,"https://www.amazon.com/gp/profile/amzn1.account.AHSDORYAV3PSGJ36YSOVSIR7HQPQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHSDORYAV3PSGJ36YSOVSIR7HQPQ"
"B005SP2LWW","Boba! The best baby wrap ever!","Ipo","January 18, 2016",0,"Format: Baby Product",5,"Excellent wrap! Great for either mommy or daddy.  Basic, versatile, easy to use. Has worked and calmed our newborn each and every time, it's been a life saver so far.  Affordable, and in our opinion better then the overpriced Tula.",,"https://www.amazon.com/gp/profile/amzn1.account.AHREAQHIAYZKHFEDB6SDC7WJUH3A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHREAQHIAYZKHFEDB6SDC7WJUH3A"
"B005SP2LWW","Could not be happier.","Mom","January 18, 2016",0,"Format: Baby Product",5,"First time mom here and I am absolutely obsessed with my Boba wrap. I have another brand wrap as well and found Boba much easier and it feels more secure for my newborn through now with my 6 month old. It was a little intimidating at first, so I practiced at home everyday for a week or two. It didn't take long for me to feel good at tying it and securing my baby in it and now I wear it everywhere. I feel so much more comfortable in it than a traditional front carrier and my little one loves it.",,"https://www.amazon.com/gp/profile/amzn1.account.AEUMNRGHRA4XBMIPNGXDDP6AJGUA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEUMNRGHRA4XBMIPNGXDDP6AJGUA"
"B005SP2LWW","com and I absolutely love it! I used it for my cranky baby ...","Jodie Vasquez","January 18, 2016",0,"Format: Baby Product",5,"I purchased my green boba wrap from nickisdiapers.com and I absolutely love it! I used it for my cranky baby when nothing else helped to calm him down. I could take my youngest son to the grocery store and he would fall asleep in it while shopping. I also have an older son that I wish I had had it for him, but it made shopping trips so wonderful! I'd put the wrap on at home and when we got to our stops just get him out of his car seat and pop him in the wrap. No bulky stroller, no car seat to carry. In the summer months I would use it, but wear the top straps more like a tank top than shoulder sleeves and exposing their legs a bit if you get too warm, but it is breathable material so not too hot. I used it with the boy I babysit now and my youngest is going to be 3, so it can last you through multiple children and it is machine washable! I can't even.think of anything to complain about. It may take you 3 times of putting it on before it becomes totally natural, but once you know how to do it, it is easy and great!",,"https://www.amazon.com/gp/profile/amzn1.account.AEKZNOKP7ILMEYF2CNK5XPAXQBZQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEKZNOKP7ILMEYF2CNK5XPAXQBZQ"
"B005SP2LWW","It was perfect when she was tiny and still going strong at ...","jenny pert","January 18, 2016",0,"Format: Baby Product",5,"My baby absolutely loves the boba. It was perfect when she was tiny and still going strong at 5 months, 17lbs. Puts her to sleep instantly. It's also affordable and not over priced. Would purchase again and would give as a gift to a new mommy.",,"https://www.amazon.com/gp/profile/amzn1.account.AGHKZ56S773AYTE3BNAWW4Z73ZTQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGHKZ56S773AYTE3BNAWW4Z73ZTQ"
"B005SP2LWW","I love my Boba wrap","Beth","January 18, 2016",0,"Format: Baby Product",5,"I love my Boba wrap. It is easy to put on, easy to put baby in, and comfortable. The only thing is that all the fabric can get pretty hot.",,"https://www.amazon.com/gp/profile/amzn1.account.AE26WJFYS7WYJMD6PS4P57JQOQWA/ref=cm_cr_arp_d_pdp?ie=UTF8","AE26WJFYS7WYJMD6PS4P57JQOQWA"
"B005SP2LWW","Great gift, allowing a mom mobility while keeping her baby close (and sleeping comfortably!)","amrokar","January 17, 2016",1,"Format: Baby Product",5,"I gave this to a friend for a baby shower gift, and her son took to it immediately.  She used it in a range of ways as he grew.",,"https://www.amazon.com/gp/profile/amzn1.account.AFMJJLBNDYW6KWPZEFYJSPZVIDHQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFMJJLBNDYW6KWPZEFYJSPZVIDHQ"
"B005SP2LWW","Five Stars","Amazon Customer","January 16, 2016",1,"Format: Baby Product",5,"Love using this when I need both hands and my daughter loves being toted around in it!",,"https://www.amazon.com/gp/profile/amzn1.account.AENKK7TLEXJTXOHLHGL7NFW5C7DQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AENKK7TLEXJTXOHLHGL7NFW5C7DQ"
"B005SP2LWW","Five Stars","Amazon Customer","January 16, 2016",0,"Format: Baby Product",5,"I love this wrap. It is working great for my daughter and her baby.",,"https://www.amazon.com/gp/profile/amzn1.account.AFRBNNZA3PMMZOHPAKJUHMT3G56Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AFRBNNZA3PMMZOHPAKJUHMT3G56Q"
"B005SP2LWW","Four Stars","Allison Breann Odle","January 15, 2016",1,"Format: Baby Product",4,"comfortable but not breathable!! kinna hot",,"https://www.amazon.com/gp/profile/amzn1.account.AFSC2PVNRF65LDTYG44CC75DB2YQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFSC2PVNRF65LDTYG44CC75DB2YQ"
"B005SP2LWW","I wanted to love this wrap but....","Kindle Customer","January 15, 2016",1,"Format: Baby Product",2,"I wanted to love this wrap but it's too darn complicated to wrap around me with the baby and it's hot.  If you use this in the summertime you better put on a tank top or a really thin t-shirt because it holds heat.  As a result, I have only used it three times.  I put it in the closet and purchased a baby bjorn.",,"https://www.amazon.com/gp/profile/amzn1.account.AEAH4ISYS7UXMVZCCV5PK4HUXYXQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEAH4ISYS7UXMVZCCV5PK4HUXYXQ"
"B005SP2LWW","Baby is happy so Mommy is happy!","Debbie S","January 14, 2016",1,"Format: Baby Product",5,"My baby is very attached to mommy and it makes it hard for me to move around and get things done during the day because he just wants to be carried all the time. Wearing my baby is the only thing that works and frees up my hands and allows me to finish some chores.5 stars because baby loves it and both mom and baby are happy.Minor issue:It's too long and it touches the floor during the wrapping process. I don't recommend wrapping  outside of your home as it touches the dirty floor/ground and picks up dirt and germs.",,"https://www.amazon.com/gp/profile/amzn1.account.AFZ2ECN7N7OS53B5JVCBSZJUQQVA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFZ2ECN7N7OS53B5JVCBSZJUQQVA"
"B005SP2LWW","Save your back!!","The Smith's","January 13, 2016",1,"Format: Baby Product",5,"Love my Boba!  I use it all the time when I shop.  I can wear baby for hours with no back pain or feeling over heated.  I usually put my Boba on before I leave the house and put baby in whenever I need.",,"https://www.amazon.com/gp/profile/amzn1.account.AHUOYXR64VN6CMNATYZWMK7DZXBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHUOYXR64VN6CMNATYZWMK7DZXBQ"
"B005SP2LWW","Absolute necessity. I bought a 2nd one because 1st is getting so much use.","Don","January 13, 2016",0,"Format: Baby Product",5,"I got this as a shower gift and was a little intimidated at first. I watched the tutorials on their website and a few on YouTube. You can practice with a bag of rice or sugar as a stand-in for baby until you're comfortable with it. Now that I've got it down, I absolutely love this product. I use it everyday, some days almost constantly. My 10-week cries like mad anytime he's put down so this wrap allows us both to stay happy and sane while I go about my business. I read some negative reviews saying that baby bounced around or they didn't feel like baby was secure. I guess not all wraps work for everyone but that's never been an issue for me. Baby is nice and snug against my chest and I can keep his head positioned so his airways are clear. He takes solid hour and a half naps in the carrier and wakes up happy and refreshed. When I get up in the morning I get dressed and immediately tie on the Boba wrap so I can easily get baby inside when he starts to fuss or get tired. I've worn my first baby wrap so much that I just ordered a second. Baby tends to drool on the fabric a bit and spits up sometimes so when one goes in the wash I can have another on standby. I use it THAT much!Some people have found a way to nurse while wearing the carrier. I've managed this once but I had to be sitting down and really struggle to get us both in the right position. I'm not sure how it could be done while on the go. But I never anticipated nursing while carrying the wrap so I don't consider this a strike against it. It would just be a nice bonus if I could pull it off.",,"https://www.amazon.com/gp/profile/amzn1.account.AHE7GTHXRM6AC7F37BXC5TOYZRMA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHE7GTHXRM6AC7F37BXC5TOYZRMA"
"B005SP2LWW","Works great, but does get a little hot in certain ...","Amazon Customer","January 12, 2016",1,"Format: Baby Product",4,"Works great, but does get a little hot in certain positions.  I actually have to turn down the temperature a few degrees in my house when I'm anticipating wearing my son.Other than the temperature, which I can reduce by sitting in certain positions, it's very comfortable, and the baby likes it.",,"https://www.amazon.com/gp/profile/amzn1.account.AFUNWRTF3KILV2YTZPOWHQN2JBGA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFUNWRTF3KILV2YTZPOWHQN2JBGA"
"B005SP2LWW","Like it, not in love with it!","Benjamin","January 11, 2016",1,"Format: Baby Product",4,"I bought this with high xpectations. It is not bad at all, but I can't give it 5 stars. It's okay, and we like it, but we are not in love with it.",,"https://www.amazon.com/gp/profile/amzn1.account.AFTSNLQBX4R6BYTB337XHJIYS4SQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFTSNLQBX4R6BYTB337XHJIYS4SQ"
"B005SP2LWW","Five Stars","V. Vasquez","January 11, 2016",0,"Format: Baby Product",5,"Works like magic for my newborn@",,"https://www.amazon.com/gp/profile/amzn1.account.AEX44J3Y5VOVXILCJCAOS5TVXHTQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEX44J3Y5VOVXILCJCAOS5TVXHTQ"
"B005SP2LWW","Third Boba purchase. Love it","K.Kron","January 11, 2016",1,"Format: Baby Product",5,"This is the 3rd Boba I've bought because they're just THAT wonderful. It took me about 20 times of watching the YouTube video of how to wrap correctly before I felt like I had baby secure enough but once I learned it I have used it almost everyday. Even in Texas summer, I just put any in a cotton tank onesie or diaper only. It's even better when it's raining out, I can finally fit under a regular sized umbrella again while wearing lol I love that I can toss it in the washer and I may have dried it in the dryer a few times by accident.....and it came out just fine(I'm not saying you SHOULD, just saying in mommie stupor it's okay if one does ;).)I love this product and I love it's convenience!",,"https://www.amazon.com/gp/profile/amzn1.account.AH4QGGA7WSTSOGBFRN5BCW7LUWBA/ref=cm_cr_arp_d_pdp?ie=UTF8","AH4QGGA7WSTSOGBFRN5BCW7LUWBA"
"B005SP2LWW","I got this and it was perfect, she would nestle in this like a little ...","Kela Francis","January 11, 2016",1,"Format: Baby Product",5,"My preemie daughter got discharged just around 5 lbs. I have the ergo carrier, but she got lost in it and always seemed uncomfortable. I got this and it was perfect, she would nestle in this like a little egg for hours",,"https://www.amazon.com/gp/profile/amzn1.account.AEFMWK56AMDDMEDL6B3L3UISWA4A/ref=cm_cr_arp_d_pdp?ie=UTF8","AEFMWK56AMDDMEDL6B3L3UISWA4A"
"B005SP2LWW","One Star","Rasha madani","January 10, 2016",1,"Format: Baby Product",1,"Was not comfortable. The material stretched so much that it was not comfortable at all",,"https://www.amazon.com/gp/profile/amzn1.account.AFORPC73BPX3K2COLGMWJ526UYXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFORPC73BPX3K2COLGMWJ526UYXA"
"B005SP2LWW","Hook, line, and baby hammock.","C. Anderson","January 10, 2016",1,"Format: Baby Product",2,"Putting this thing on is too much to deal with. The ergo or whatever brand back pack style is so much easier. Life is hard enough with a newborn, you don't need spend ten minutes tying a knot when you have other things to get ready when heading out.",,"https://www.amazon.com/gp/profile/amzn1.account.AH4WZNXZXKISIHEPB62WQNCE3FZA/ref=cm_cr_arp_d_pdp?ie=UTF8","AH4WZNXZXKISIHEPB62WQNCE3FZA"
"B005SP2LWW","I gave this wrap a good two week trial period","Matthew VavRosky","January 8, 2016",0,"Format: Baby Product",2,"I gave this wrap a good two week trial period, but never felt that my newborn was able to be positioned correctly in it.  I watched the 'how to' videos multiple times, and felt like I was wrapping it correctly, but when I put my baby in it she always seemed to slide down into positions that I was not comfortable with her being in.  I would end up feeling like I needed to support her with my arms still and was constantly having to readjust her.  I am going to try a more structured carrier that is hopefully easier to use and I am more comfortable having my baby in.",,"https://www.amazon.com/gp/profile/amzn1.account.AGXCHPV4QEE3DJDJ3D2VFFQNUMAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGXCHPV4QEE3DJDJ3D2VFFQNUMAQ"
"B005SP2LWW","baby necessity. wonderfully made. cheaper than a moby","Travis Mast","January 8, 2016",1,"Format: Baby Product",5,"These wraps are wonderful. They are made from a high quality stretch cloth that allows you to wear your baby in a tight and safe way. There are so many different ways that you can wear your baby. I prefer to make sure that the head is supported with smaller babies and the larger babies usually like a little more freedom to move around.  Any of the you tube videos for the moby wraps can be down with these wraps.  The wraps are light weight enough that they can be used in all weather. If it is cold outside you can just dress your baby in layers before wearing him of her in the summer they stay cool enough to be comfortable.  I have worn my youngest under a large coat in the winter then running errands that way I could have them covered when running in and out of stores. The color of this wrap really does go with anything and can be used for a boy or girl. These wraps are really versatile and easy to use once you get the hang of it. I really find that my babies like to be worn because they feel safe and secure. The advantage for the mommy is being able to use her hands while wearing her little one.  I tie the wrap at home on myself and once I am at a store I just slip the baby into the wrap. That way I am not wasting time tying the wrap while trying to get into a store.  I feel that these wrap are an essential registry item for any mom with little ones.",,"https://www.amazon.com/gp/profile/amzn1.account.AFRE4HS5G3MIIOU3IKA2XRW4X3HQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFRE4HS5G3MIIOU3IKA2XRW4X3HQ"
"B005SP2LWW","I absolutely love my Boba","justthemom","January 8, 2016",1,"Format: Baby Product",5,"I absolutely love my Boba!  My son was a preemie and in the NICU we did a lot of skin to skin care. Upon coming home, my Boba was a lifesaver because it allowed my tiny son to stay close to me while I still went out my daily activities. My oldest child runs cross country, and I put my son in the Boba and run right along with her :) It is machine washable and very forgiving on my plus sized body. I highly recommend!",,"https://www.amazon.com/gp/profile/amzn1.account.AGM65O3AWMUYH7Z5QWWB5IF2FATA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGM65O3AWMUYH7Z5QWWB5IF2FATA"
"B005SP2LWW","Yes!","Caitlin","January 8, 2016",1,"Format: Baby Product",5,"Love this wrap! My little was secure and loved being close to mommy :)",,"https://www.amazon.com/gp/profile/amzn1.account.AGPV5JRGLOX3VXCG5JDDCTRPFOZA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGPV5JRGLOX3VXCG5JDDCTRPFOZA"
"B005SP2LWW","I absolutely love this wrap","Megan","January 8, 2016",1,"Format: Baby Product",4,"I absolutely love this wrap. I've been using it with our newborn since he was three weeks (now 8 weeks). Being handsfree is the most amazing thing as a new mom, and Parker loves to nap in it. I gave it four stars though because it's not a true boba! It was shipped from China and there are no tags on it. :/",,"https://www.amazon.com/gp/profile/amzn1.account.AEZJ23MJIF46M2LOIE2T2DJUY22Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AEZJ23MJIF46M2LOIE2T2DJUY22Q"
"B005SP2LWW","I like the idea of this","Nicole Rapp","January 7, 2016",1,"Format: Baby Product",3,"I like the idea of this! It looks comfy for the mom and baby but if you want to spend all that time wrapping yourself and the baby up go ahead. I found it kind of a hassle and it bounces the baby a lot with it being fabric and not a harness. I used mine once and it scared me that he would fall out so I have never used it since. Great idea though.",,"https://www.amazon.com/gp/profile/amzn1.account.AEDM62LKWLWVH5RMNZGA4ORVLK2Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AEDM62LKWLWVH5RMNZGA4ORVLK2Q"
"B005SP2LWW","Perfect! I first tried a Moby wrap and then ...","Deborah E Young","January 7, 2016",1,"Format: Baby Product",5,"Perfect!  I first tried a Moby wrap and then got the Boba.  The Boba is SO much better.  The fabric is soft and has some stretch to it, so getting baby into a comfortable and snuggly position is much easier.  Also, the wrap stays in place and doesn't bunch up and sag, like the non-stretchy Moby did.",,"https://www.amazon.com/gp/profile/amzn1.account.AHNFJJXQQ4CDXTM3CEETW7JH2GJA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHNFJJXQQ4CDXTM3CEETW7JH2GJA"
"B005SP2LWW","Two Stars","GCL","January 6, 2016",1,"Format: Baby Product",2,"Too complicated for me",,"https://www.amazon.com/gp/profile/amzn1.account.AGIAUSQNBBBIC3SCM5C356CMFLJQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGIAUSQNBBBIC3SCM5C356CMFLJQ"
"B005SP2LWW","Love my Boba","Nikae Carter","January 6, 2016",1,"Format: Baby Product",5,"Love my Boba! A bit complicated to use at first, but after watching a few videos I absolutely love it and so does my little one!",,"https://www.amazon.com/gp/profile/amzn1.account.AEM27KCBUQM2L4AVFESYKN6YGJUQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEM27KCBUQM2L4AVFESYKN6YGJUQ"
"B005SP2LWW","Awesome","Miranda Masters","January 6, 2016",1,"Format: Baby Product",5,"Love it",,"https://www.amazon.com/gp/profile/amzn1.account.AGSNGC4PT6SIFSAER7OSAEZLFSQQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGSNGC4PT6SIFSAER7OSAEZLFSQQ"
